matchID,playerID,player,team
6480217d7360052fac72dc5f,5574750c,JC Archer,Mumbai Indians
6480217edcb35906a45b1eb0,4d5a1617,R Bishnoi,Royal Challengers Bangalore
6480217cc3f3044c8c6c31b9,9385de2e,SS Prabhudessai,Royal Challengers Bangalore
64802180427dbe8b222343c6,fe93fd9d,RA Jadeja,Kochi Tuskers Kerala
648021812af99b23b2502b95,957532de,S Aravind,Royal Challengers Bangalore
6480217c66bbce532e09e61b,d9273ee7,MP Stoinis,Lucknow Super Giants
6480217e5512ab263625dfa0,6b8eb6e5,S Sreesanth,Kings XI Punjab
648021818c276d9f4234dc55,d0513f63,CL White,Deccan Chargers
6480217bd7cd0de4473e32f8,350bb1b1,AF Milne,Mumbai Indians
648021786a6e21ef9e8f3463,00ea847a,MA Agarwal,Kings XI Punjab
648021788a12ee7608bc06d2,2f49c897,Mohammed Siraj,Royal Challengers Bangalore
6480217e3cd36d9d251c627d,b5da6c24,PA Patel,Chennai Super Kings
6480218242d18d1eadea20ea,709b0bac,SS Tiwary,Royal Challengers Bangalore
648021793c270044aa9e829e,372455c4,Q de Kock,Mumbai Indians
648021834f54f773c989dd2f,94253925,GH Vihari,Sunrisers Hyderabad
648021837102d5a94e7ec98d,759ac88f,MM Sharma,Chennai Super Kings
64802181fc8c8b4d28095503,d2340a43,Anand Rajan,Deccan Chargers
6480217dada7f889fa62e52a,64d43928,Sohail Tanvir,Rajasthan Royals
648021846afef71c1a86061d,6b19d823,A Mishra,Sunrisers Hyderabad
648021852c17464a27d7b51e,b5da6c24,PA Patel,Mumbai Indians
64802185d525809fb115c45b,fe93fd9d,RA Jadeja,Gujarat Lions
6480217abc4e6da79cffb47e,2cdce1be,C Sakariya,Rajasthan Royals
6480217a528074897ee6e8cd,acee4cc4,Imran Tahir,Chennai Super Kings
6480217693aa7314a6acff63,91a4a398,Z Khan,Delhi Daredevils
6480217cba863a56a9db3041,64775749,RP Meredith,Mumbai Indians
6480217fa548d763275e4f0e,f233bbb4,ST Jayasuriya,Mumbai Indians
64802184f5ce2c04c5c9b759,39a2dfa8,R Tewatia,Rajasthan Royals
6480217acfce7470316d7621,271f83cd,SA Yadav,Mumbai Indians
6480217d6f949737eff6329c,bbd41817,AD Russell,Kolkata Knight Riders
6480217ed9dad944121089b7,f233bbb4,ST Jayasuriya,Mumbai Indians
6480217e3cd36d9d251c627d,4ba44e19,M Muralitharan,Chennai Super Kings
64802177bd24ea43af7ae05f,f19ccfad,Washington Sundar,Rising Pune Supergiant
648021806e3d7d3c40852ed2,4f629497,SE Bond,Kolkata Knight Riders
6480217fdafe3de390ad5014,a12e1d51,SL Malinga,Mumbai Indians
64802182aa16848d11b52502,709b0bac,SS Tiwary,Royal Challengers Bangalore
6480217a675920dd15dc5988,8cf9814c,Mohammed Shami,Kings XI Punjab
6480217fbd68098babc0909d,abfeb126,M Kartik,Kolkata Knight Riders
6480217ce186e1effb236164,d5130a30,B Sai Sudharsan,Gujarat Titans
648021830327b3ec6003253b,d2a989fc,DS Kulkarni,Rajasthan Royals
648021792611d7419ac43b99,a4e37e47,S Dube,Royal Challengers Bangalore
648021836fcb9a5cd8d0945a,fe11caa6,WP Saha,Kings XI Punjab
648021852e0222571617e71c,99b75528,JC Buttler,Mumbai Indians
64802177edb1eb0b8c733f28,85ec8e33,SS Iyer,Delhi Daredevils
64802185b34b6dff599d2ac8,4329fbb5,SR Watson,Royal Challengers Bangalore
6480218111a2f9841af87be2,70d205c9,AT Rayudu,Mumbai Indians
6480217c9ca8ce0f78cdee37,03806cf8,JR Hazlewood,Royal Challengers Bangalore
64802181edd1625e856c9f61,2a2e6343,DT Christian,Deccan Chargers
648021774547c473a1957626,462411b3,JJ Bumrah,Mumbai Indians
648021842225c696fa57dac4,76388dc8,S Badree,Chennai Super Kings
6480217f7398b4854019457c,e1d1b294,HH Gibbs,Deccan Chargers
648021859bbbd23539214019,b8a55852,BB McCullum,Gujarat Lions
64802185a85945cbd410ed45,8b5b6769,Harbhajan Singh,Mumbai Indians
64802186f0050089cce74e1b,5056011d,GJ Bailey,Rising Pune Supergiants
6480217c66bbce532e09e61b,2c25d4f5,D Padikkal,Rajasthan Royals
6480217d54d4a9d2d1b15683,c3d1402f,RP Singh,Deccan Chargers
6480217fdafe3de390ad5014,f233bbb4,ST Jayasuriya,Mumbai Indians
648021810a5980ca27ab9a0e,00ea847a,MA Agarwal,Royal Challengers Bangalore
64802184680c42adb490421d,531f0278,K Santokie,Mumbai Indians
648021849b8a794a129baa5c,495d42a5,R Ashwin,Chennai Super Kings
6480217a436b8305ef2270d4,2cdce1be,C Sakariya,Rajasthan Royals
648021798cbd5d0af589a9b8,a4cc73aa,SV Samson,Rajasthan Royals
6480217c67a701e72ef5361b,73ad96ed,DJ Hooda,Lucknow Super Giants
6480217ae79a61ea9af622e5,9a46c4e5,GD Phillips,Rajasthan Royals
6480217d7360052fac72dc5f,64839cb3,M Pathirana,Chennai Super Kings
6480217ffd9319cf9e9baf6f,b1451597,LR Shukla,Kolkata Knight Riders
6480217b67d1e21b8b4a3015,f19ccfad,Washington Sundar,Sunrisers Hyderabad
6480217a77ee58b77c0d1b0d,fb2d1dda,N Rana,Kolkata Knight Riders
6480217b9b14d584328c165e,2e81a32d,B Kumar,Sunrisers Hyderabad
6480217e29379310802fb8d9,4a8a2e3b,MS Dhoni,Chennai Super Kings
64802180a76eec64e4f415bc,05c2ca46,RE van der Merwe,Delhi Daredevils
64802182656a2dcb4776ed78,2815fe50,AA Jhunjhunwala,Deccan Chargers
64802176bd4a72cb28f3fa13,99d63244,KM Jadhav,Royal Challengers Bangalore
64802185a387318d9973aba8,6eb146d2,Gurkeerat Singh,Kings XI Punjab
64802185db3a8535a2ff06a5,c03f1114,KD Karthik,Royal Challengers Bangalore
64802185fb4a11f2d14e5ca8,ba607b88,V Kohli,Royal Challengers Bangalore
64802182dfed800ff62b88b6,0c432afb,P Parameswaran,Royal Challengers Bangalore
648021788aefeac30b22d871,a818c1be,TA Boult,Delhi Daredevils
64802177e2a0ca0c6eaac1e1,2e81a32d,B Kumar,Sunrisers Hyderabad
6480217d5b88515ca89115af,7c3b3b78,VG Arora,Kolkata Knight Riders
648021810a5980ca27ab9a0e,5bb5a915,M Morkel,Delhi Daredevils
6480218394001ae498682961,4a8a2e3b,MS Dhoni,Chennai Super Kings
648021851705d9ca6280d28f,5b8c830e,KH Pandya,Mumbai Indians
6480217f97315400070a2be6,33a364a6,R Bhatia,Delhi Daredevils
64802183d166342361982187,8b5b6769,Harbhajan Singh,Mumbai Indians
6480217b6ccc1172c8d19b7d,9948e262,HE van der Dussen,Rajasthan Royals
6480217dd3f4a47f3abc990b,f24c6701,M Theekshana,Chennai Super Kings
64802186c424605b943a9b2e,0a476045,S Dhawan,Sunrisers Hyderabad
6480217f0b16713977e0dfb0,1c914163,Yuvraj Singh,Kings XI Punjab
6480217da5ed32e9ac45f8b6,8d2c70ad,Kuldeep Yadav,Delhi Capitals
64802180988d59b2f1ff7d46,508a1ea7,SE Marsh,Kings XI Punjab
6480217da377ddbd0a7b772f,45a43fe2,RD Gaikwad,Chennai Super Kings
6480217643272e1336ae0230,99b75528,JC Buttler,Mumbai Indians
6480217bc7c38e587e87ff07,0a509d6b,RK Singh,Kolkata Knight Riders
64802180a2c04f3b60c8a842,c15e2193,FY Fazal,Rajasthan Royals
64802182af93b616767d4a10,709b0bac,SS Tiwary,Royal Challengers Bangalore
6480217af395b081aeaa4665,3355b542,F du Plessis,Chennai Super Kings
6480218311e346ecd0344f6f,b8d490fd,AJ Finch,Pune Warriors
6480217a7b318466fd549cd3,e62dd25d,K Rabada,Delhi Capitals
6480217ed9dad944121089b7,0aadc906,PR Shah,Mumbai Indians
6480217c536285878d0e08ce,e087956b,BA Stokes,Chennai Super Kings
6480217b9b14d584328c165e,f29185a1,Abhishek Sharma,Sunrisers Hyderabad
6480217e677921959b93185f,1c17e270,RV Uthappa,Royal Challengers Bangalore
648021810cac2d6a7b7d22f4,3c6ffae8,YK Pathan,Kolkata Knight Riders
64802181ca66f87fdb11898d,5fa06777,IK Pathan,Delhi Daredevils
64802183fabdea1e62a98c8c,1e66c162,JD Unadkat,Royal Challengers Bangalore
6480217dcf734202f2a34efb,752f7486,Ishan Kishan,Mumbai Indians
64802180c2c7e39c4c9c9ce9,6afb26d6,MD Mishra,Pune Warriors
64802178ea0beb85767a354f,4329fbb5,SR Watson,Chennai Super Kings
6480217a824dfd5d521ccbeb,0994d0ae,V Shankar,Sunrisers Hyderabad
64802181eabcaca74cc756ce,70d205c9,AT Rayudu,Mumbai Indians
648021820891aa37693bbf98,1a0c3177,P Awana,Kings XI Punjab
64802182aeecac492e73ba30,759ac88f,MM Sharma,Chennai Super Kings
6480217a8712135e2f0cb483,85ec8e33,SS Iyer,Delhi Capitals
6480217a9b6fa53180970a07,350bb1b1,AF Milne,Mumbai Indians
6480217ff370256eabc45f03,98ae73b1,PP Chawla,Kings XI Punjab
648021789a5f18149502bddb,a4cc73aa,SV Samson,Rajasthan Royals
648021801ba995bd94682220,c42aaf71,M Manhas,Delhi Daredevils
6480217c15a871d887ceaa8c,23eeb873,DL Chahar,Chennai Super Kings
6480218091d28e53571207c3,b5da6c24,PA Patel,Kochi Tuskers Kerala
64802180ca89aa26cc438de3,d18f9182,DPMD Jayawardene,Kochi Tuskers Kerala
64802181239ca8139418f1ef,41eb4a4f,R Vinay Kumar,Royal Challengers Bangalore
6480217a0bb8bc9a7c2dab51,f834dcfc,L Ngidi,Chennai Super Kings
648021849bd19c987978527d,6f49cc6e,Shivam Sharma,Kings XI Punjab
64802184b72a3ff2e2db26e4,e0407c01,IC Pandey,Chennai Super Kings
64802177197d25408e74f866,2e81a32d,B Kumar,Sunrisers Hyderabad
64802178756d979ba95b6991,1abb78f8,SN Thakur,Chennai Super Kings
648021824701b6c5b0388755,addfb70e,SW Tait,Rajasthan Royals
648021858961dbcd8364795e,d2a6c0e6,EJG Morgan,Sunrisers Hyderabad
6480217863cb2cdb3ef85760,abb83e27,JM Bairstow,Sunrisers Hyderabad
6480217f89c75dc28df785d6,fa463154,AB Agarkar,Kolkata Knight Riders
648021854497e1e889d16ed3,b8a55852,BB McCullum,Gujarat Lions
6480217fe7a1aea0e0fb8b74,ab89348d,MF Maharoof,Delhi Daredevils
648021783be6ba49992f408b,6b19d823,A Mishra,Delhi Daredevils
6480217ef05cc4bd4b68291c,f3cb53a1,MV Boucher,Royal Challengers Bangalore
6480217fe6b1e019e03b7ffe,78eb4223,KAJ Roach,Deccan Chargers
64802180400d087a671494a3,c3d1402f,RP Singh,Kochi Tuskers Kerala
6480217efcb7b8f09eb1130f,3d7e087f,SK Trivedi,Rajasthan Royals
64802179cb50adb108dcb886,85ec8e33,SS Iyer,Delhi Capitals
6480217a152529a0d556d904,23eeb873,DL Chahar,Chennai Super Kings
6480217bcfb3eea51341ff8e,2e81a32d,B Kumar,Sunrisers Hyderabad
648021829b7859b01c7055cb,d67d5f00,DA Miller,Kings XI Punjab
64802183d25c74c4785abdb4,c03c6200,DJG Sammy,Sunrisers Hyderabad
6480217f776332af4cd59969,725529bc,SC Ganguly,Kolkata Knight Riders
64802179fccd84e762ff3980,73ad96ed,DJ Hooda,Sunrisers Hyderabad
6480217ed833528843e3bdbd,88fccd6c,SM Pollock,Mumbai Indians
64802184fe7cdebe99d03204,3fb19989,MA Starc,Royal Challengers Bangalore
6480217e1fd582b6fcac4558,aaa1b522,TL Suman,Deccan Chargers
648021848dfb753b743a9ce2,4ec07775,RN ten Doeschate,Kolkata Knight Riders
6480218506cc4f752e394110,c8179c68,SB Jakati,Gujarat Lions
648021855a56c756ce4b6c60,af2c687b,C Munro,Kolkata Knight Riders
6480217cea0be0b88d678442,dcce6f09,DA Warner,Delhi Capitals
6480217f40886a7593298e22,0184dc35,R Dravid,Royal Challengers Bangalore
6480217acfce7470316d7621,04a418e8,R Parag,Rajasthan Royals
6480218099a0f320d079c2e4,1c17e270,RV Uthappa,Pune Warriors
648021810305f6bb06b9f24f,890946a0,NV Ojha,Delhi Daredevils
648021792af27298dbb389e4,c3a96caf,Mandeep Singh,Kings XI Punjab
64802179aeb29f6e2b85aa4e,d2a989fc,DS Kulkarni,Rajasthan Royals
6480217cf642b22c6203c173,2f49c897,Mohammed Siraj,Royal Challengers Bangalore
6480217d31c791b3551a8588,5b7ab5a9,CV Varun,Kolkata Knight Riders
6480217f3ecc07f7503660e0,8b5b6769,Harbhajan Singh,Mumbai Indians
6480217e724f31d1648efabd,a45a5e8d,AM Nayar,Mumbai Indians
6480217fdd1f61e112e55fdb,bb345e0b,G Gambhir,Delhi Daredevils
648021806e3d7d3c40852ed2,fd835ab3,DJ Hussey,Kolkata Knight Riders
6480218192cb9b571bfb837e,469ea22b,KMDN Kulasekara,Chennai Super Kings
64802178ee5313031a10012b,13c35c9e,TG Southee,Royal Challengers Bangalore
6480217c2fc97a6d5a40a6c6,d1a60072,N Wadhera,Mumbai Indians
6480217c4531cb80ccb9a5f7,e62dd25d,K Rabada,Punjab Kings
64802181d939095bb531c7cc,addfb70e,SW Tait,Rajasthan Royals
6480217f5e31a43e4e73b9ce,a12e1d51,SL Malinga,Mumbai Indians
6480218157e5da022ae5e2de,b5da6c24,PA Patel,Deccan Chargers
6480217dd3f4a47f3abc990b,29e95537,AM Rahane,Chennai Super Kings
6480217c8211a22e28f8f791,fa2f1dde,K Khejroliya,Kolkata Knight Riders
6480217fdd1f61e112e55fdb,6b8eb6e5,S Sreesanth,Kings XI Punjab
648021816fa88a13bac17d42,abfeb126,M Kartik,Pune Warriors
6480218219701003d2930e29,9d430b40,SP Narine,Kolkata Knight Riders
6480217b566ea7dd7703f88b,d014d5ac,SE Rutherford,Royal Challengers Bangalore
64802183724ad68d1ddb96ea,30a2649b,CM Gautam,Mumbai Indians
6480217f6a486a0830d90878,ae091d39,SA Asnodkar,Rajasthan Royals
648021843c73bb7f9b7fd53c,d2a6c0e6,EJG Morgan,Sunrisers Hyderabad
648021848dfb753b743a9ce2,271f83cd,SA Yadav,Kolkata Knight Riders
648021783ac507267b1a6bb0,372455c4,Q de Kock,Mumbai Indians
648021783cc06088ffd6eb18,1c17e270,RV Uthappa,Kolkata Knight Riders
648021785b11abd192a7a9f0,fe93fd9d,RA Jadeja,Chennai Super Kings
64802177502e02cb8f37ecfc,c4487b84,AB de Villiers,Royal Challengers Bangalore
6480217d1a4d4abdc3b0befa,0a476045,S Dhawan,Punjab Kings
6480217e905a22f855a256a8,508a1ea7,SE Marsh,Kings XI Punjab
6480217a80638c27b8c12254,bbd41817,AD Russell,Kolkata Knight Riders
6480217a143368ce62959b18,eef2536f,Avesh Khan,Delhi Capitals
64802181e5ad494ea055215b,bbd41817,AD Russell,Delhi Daredevils
648021772dc95b2f2b1e25f3,73ad96ed,DJ Hooda,Sunrisers Hyderabad
6480217e42581a987e375856,4ba44e19,M Muralitharan,Chennai Super Kings
64802183d25c74c4785abdb4,5fa06777,IK Pathan,Sunrisers Hyderabad
648021848dfb753b743a9ce2,bbd41817,AD Russell,Kolkata Knight Riders
648021772dc95b2f2b1e25f3,890946a0,NV Ojha,Sunrisers Hyderabad
648021774f80df211a754c9a,a4cc73aa,SV Samson,Delhi Daredevils
6480217bb84475a8cefae289,1abb78f8,SN Thakur,Chennai Super Kings
648021788efdc6b5cedb75c0,1c914163,Yuvraj Singh,Mumbai Indians
6480218229ef867dfb5bbeb6,aaa1b522,TL Suman,Pune Warriors
6480217ce186e1effb236164,a24be938,VR Iyer,Kolkata Knight Riders
648021849b8a794a129baa5c,ce820073,Sandeep Sharma,Kings XI Punjab
64802182dfed800ff62b88b6,5bdcdb72,TM Dilshan,Royal Challengers Bangalore
64802183fc2e89c02b347aca,66b30f71,AB Dinda,Royal Challengers Bangalore
648021796142134ef225e5b0,462411b3,JJ Bumrah,Mumbai Indians
6480217a640dea6909ce372f,e86754b2,TK Curran,Rajasthan Royals
6480217fe7a1aea0e0fb8b74,bb18be76,SK Warne,Rajasthan Royals
6480217c1f34002ff91c71c7,57ee1fde,YS Chahal,Rajasthan Royals
64802180a1e76e7c5a369cdd,8291f939,AL Menaria,Rajasthan Royals
64802177f6574633ccfc2281,6eb146d2,Gurkeerat Singh,Kings XI Punjab
6480217ae15d99f93ca35e68,21d4e29b,Navdeep Saini,Royal Challengers Bangalore
64802178327278e68583d491,0a476045,S Dhawan,Delhi Capitals
6480217915e646e569538ff5,c995d726,CA Ingram,Delhi Capitals
6480217bc7a7d744d8ce1535,271f83cd,SA Yadav,Mumbai Indians
6480217f3799acd96ce8c6af,bcce309e,WPUJC Vaas,Deccan Chargers
6480217f8b7724eca977cd26,626c5379,R Sathish,Mumbai Indians
64802180acc7364d74cc6e4b,8fd1a8f5,DW Steyn,Deccan Chargers
6480217e050dbfe8e8e8bd39,10a91f35,Shoaib Akhtar,Kolkata Knight Riders
648021818c276d9f4234dc55,6b71e6cf,KC Sangakkara,Deccan Chargers
64802181e2648c11f381652e,bd17b45f,STR Binny,Rajasthan Royals
6480217cb8be04cb1126028a,740742ef,RG Sharma,Mumbai Indians
6480217a4a9395762a0ae78e,919a3be2,RR Pant,Delhi Capitals
648021837d14a449bf9f26f4,bb345e0b,G Gambhir,Kolkata Knight Riders
6480218393f5bdd2a8499fb6,dcce6f09,DA Warner,Delhi Daredevils
6480217928015d4ecbae0a62,b681e71e,GJ Maxwell,Kings XI Punjab
6480217c476ac99817539a57,64775749,RP Meredith,Mumbai Indians
6480217e905a22f855a256a8,b63ab531,LA Pomersbach,Kings XI Punjab
6480217e991c2aa2cdaa3423,acd4f5dc,DP Vijaykumar,Deccan Chargers
6480217b40d5aa84598c6afc,fe93fd9d,RA Jadeja,Chennai Super Kings
6480217be3701f46f03d52d5,77255a9e,RA Tripathi,Sunrisers Hyderabad
6480217a9ceecb09fa8633b4,0a476045,S Dhawan,Delhi Capitals
648021797aab037dee43e57b,73ad96ed,DJ Hooda,Kings XI Punjab
6480217c02aedd73cc51ebb5,6a26221c,AK Markram,Sunrisers Hyderabad
6480217db77c10d7bab2e442,57ee1fde,YS Chahal,Rajasthan Royals
6480217c8e2a88b18632f8c2,23eeb873,DL Chahar,Chennai Super Kings
6480217ed833528843e3bdbd,d2c2b2d5,SR Tendulkar,Mumbai Indians
6480218099cfa6a5fafc20bb,5451a2c1,B Chipli,Deccan Chargers
648021820cb4a140862a5f33,dcce6f09,DA Warner,Delhi Daredevils
6480217840d15bf005cc3373,a4cc73aa,SV Samson,Rajasthan Royals
6480218266f1f94bd2ff7c65,3576e47e,S Badrinath,Chennai Super Kings
64802182dfed800ff62b88b6,0a476045,S Dhawan,Deccan Chargers
64802180988d59b2f1ff7d46,5d096f3d,RR Powar,Kings XI Punjab
648021810305f6bb06b9f24f,5fa06777,IK Pathan,Delhi Daredevils
64802181bbb42bd7bebe920e,25eeb281,PC Valthaty,Kings XI Punjab
6480217b4a04cbac14a9a697,77255a9e,RA Tripathi,Kolkata Knight Riders
6480217d9e1170afc84d3b7a,ffe699c0,CJ Jordan,Mumbai Indians
6480217d5f56b49272acf7c7,efc04be7,Noor Ahmad,Gujarat Titans
64802183c65c420549b25f2b,e0407c01,IC Pandey,Pune Warriors
6480217fddc48aeecd46eb13,a757b0d8,KA Pollard,Mumbai Indians
648021848fef4f381ffc2947,a757b0d8,KA Pollard,Mumbai Indians
64802184b465c36646a92731,35205dfc,DR Smith,Chennai Super Kings
64802181533690f280b1f425,2e81a32d,B Kumar,Pune Warriors
6480217a37fc39d3d128ef2f,c03f1114,KD Karthik,Kolkata Knight Riders
64802182c23650027dde3924,d18f9182,DPMD Jayawardene,Delhi Daredevils
6480218516964c8e2347d8cc,bb345e0b,G Gambhir,Kolkata Knight Riders
6480217f8b7724eca977cd26,91a4a398,Z Khan,Mumbai Indians
64802182c5ff4c2a78cdddf2,2a72fd4f,Harmeet Singh,Kings XI Punjab
648021788aefeac30b22d871,890946a0,NV Ojha,Delhi Daredevils
6480218398f82c3c90f324e2,f5180fe6,MG Johnson,Kings XI Punjab
6480218476a714592906b1a7,119678fd,KV Sharma,Sunrisers Hyderabad
6480217bcc59998707365da9,73ad96ed,DJ Hooda,Lucknow Super Giants
6480217ce56e4cecb8ca1122,d9273ee7,MP Stoinis,Lucknow Super Giants
64802177c6566c2a97be764e,119678fd,KV Sharma,Chennai Super Kings
6480217fc46ac6737a12f6cb,fe763256,Y Venugopal Rao,Deccan Chargers
6480217aaa66404df524b792,3355b542,F du Plessis,Chennai Super Kings
648021810305f6bb06b9f24f,c03f1114,KD Karthik,Kings XI Punjab
648021812af99b23b2502b95,fd835ab3,DJ Hussey,Kings XI Punjab
648021840631e020aa712e87,26e5cabf,MK Tiwary,Delhi Daredevils
6480217a38c4c80f9c74e564,f29185a1,Abhishek Sharma,Sunrisers Hyderabad
6480218589fb7f499d19fb8f,cc1e8c68,UT Yadav,Kolkata Knight Riders
6480217c1401392409cb12d6,e62dd25d,K Rabada,Punjab Kings
648021775efdfdf4d5f92118,808f425a,JP Faulkner,Gujarat Lions
6480217fe4a5a3a9dc93481c,41eb4a4f,R Vinay Kumar,Royal Challengers Bangalore
6480217f8b7724eca977cd26,2e8994e7,JP Duminy,Mumbai Indians
6480217e4dcab252301265e8,bb18be76,SK Warne,Rajasthan Royals
6480218321f9e5edb0fe653f,d67d5f00,DA Miller,Kings XI Punjab
6480217d007fd84e07b1a2c8,8d2c70ad,Kuldeep Yadav,Delhi Capitals
64802179c5d086ebf155b861,00ea847a,MA Agarwal,Kings XI Punjab
6480217fbecdb30ec75feef6,0a476045,S Dhawan,Mumbai Indians
648021855c44675e1f9c5c29,35205dfc,DR Smith,Chennai Super Kings
648021856e768867da596194,4329fbb5,SR Watson,Royal Challengers Bangalore
64802179f97055dff40e4afe,c38d3503,Shivam Mavi,Kolkata Knight Riders
64802185a387318d9973aba8,3355b542,F du Plessis,Chennai Super Kings
6480217a11b804960f3d99b0,8e514b4c,Abdul Samad,Sunrisers Hyderabad
6480217788d3bc1e3894dc62,dcce6f09,DA Warner,Sunrisers Hyderabad
6480217b1188d93495aa7a86,57ee1fde,YS Chahal,Royal Challengers Bangalore
6480217c996b9b81ed93c8f1,acdc62f5,A Nortje,Delhi Capitals
6480217a253df4358c56c503,e94915e6,SM Curran,Chennai Super Kings
648021783be6ba49992f408b,9a963804,LE Plunkett,Delhi Daredevils
6480217909793085a14b4caf,85ec8e33,SS Iyer,Delhi Capitals
64802179cfbd5c730371ff6c,b681e71e,GJ Maxwell,Kings XI Punjab
6480217d41f33497453ecc65,72861603,GC Smith,Rajasthan Royals
6480217ed4b658145811907a,c3d1402f,RP Singh,Deccan Chargers
64802180427dbe8b222343c6,99d63244,KM Jadhav,Kochi Tuskers Kerala
6480217c8e2a88b18632f8c2,46a9bea1,TU Deshpande,Chennai Super Kings
64802178060a2e145484cce8,00ea847a,MA Agarwal,Kings XI Punjab
6480217cdc49e65bd2ec3caa,f19ccfad,Washington Sundar,Sunrisers Hyderabad
6480217ce98e48cd9ebf26d6,ad427b5c,Lalit Yadav,Delhi Capitals
648021796cca4d501666788d,a4cc73aa,SV Samson,Rajasthan Royals
6480217fbebad35a3069a6d8,6c6591ab,PP Ojha,Deccan Chargers
6480217ae15d99f93ca35e68,dbe50b21,HH Pandya,Mumbai Indians
6480217dc0c31a5f9231f30e,c3d35165,JA Morkel,Chennai Super Kings
648021816b74a92680db1c2f,3d8feaf8,MR Marsh,Pune Warriors
6480217795e9f9579f1b9e69,c38d3503,Shivam Mavi,Kolkata Knight Riders
6480217c8211a22e28f8f791,378daa89,Aman Hakim Khan,Delhi Capitals
6480217f4ea7449fd1defebb,86dc8f2e,JH Kallis,Royal Challengers Bangalore
64802180662f36a434413d1b,d1c94b25,CK Langeveldt,Royal Challengers Bangalore
6480217c1f34002ff91c71c7,a4cc73aa,SV Samson,Rajasthan Royals
6480217b292b45d0ccf1e830,b17e2f24,KL Rahul,Lucknow Super Giants
648021789d90519f5092e6d9,23eeb873,DL Chahar,Chennai Super Kings
648021818e5f588ee4f8a3f7,abfeb126,M Kartik,Pune Warriors
6480217d4bf8dfd680094608,33a364a6,R Bhatia,Delhi Daredevils
6480218241c9fcd19685bc4c,bbd41817,AD Russell,Delhi Daredevils
6480218244247aec200da651,c4487b84,AB de Villiers,Royal Challengers Bangalore
64802183f95d82597641a120,bb345e0b,G Gambhir,Kolkata Knight Riders
6480217863cb2cdb3ef85760,2e81a32d,B Kumar,Sunrisers Hyderabad
6480217cdc49e65bd2ec3caa,c5aef772,R Shepherd,Sunrisers Hyderabad
648021849bd19c987978527d,26e5cabf,MK Tiwary,Delhi Daredevils
648021807ad9cbc3fbb69328,d0513f63,CL White,Royal Challengers Bangalore
64802184db2d22c0fb7c6b91,a757b0d8,KA Pollard,Mumbai Indians
64802185702fb41e134b9b77,73ad96ed,DJ Hooda,Sunrisers Hyderabad
6480217a12dc21bbf95e4137,fb2d1dda,N Rana,Kolkata Knight Riders
6480218192cb9b571bfb837e,495d42a5,R Ashwin,Chennai Super Kings
6480217a37fc39d3d128ef2f,e087956b,BA Stokes,Rajasthan Royals
64802184c7bed980cfce82c0,3fb19989,MA Starc,Royal Challengers Bangalore
6480217b3b51d2e3c4d7d837,fb2d1dda,N Rana,Kolkata Knight Riders
648021777d3fb7911f41be98,759ac88f,MM Sharma,Kings XI Punjab
6480217e89ac1e9e8609cc28,fdedb37c,SM Katich,Kings XI Punjab
64802182892c3be3a8b31d42,c4487b84,AB de Villiers,Royal Challengers Bangalore
64802177bd24ea43af7ae05f,26e5cabf,MK Tiwary,Rising Pune Supergiant
64802183fabdea1e62a98c8c,4c4fa80b,SMSM Senanayake,Kolkata Knight Riders
64802177197d25408e74f866,8d2c70ad,Kuldeep Yadav,Kolkata Knight Riders
64802184188b21fb1b5b3940,bb345e0b,G Gambhir,Kolkata Knight Riders
64802185cb317bd215903119,759ac88f,MM Sharma,Chennai Super Kings
64802185c2854cbf788ef8e2,33a364a6,R Bhatia,Rising Pune Supergiants
6480218251dadbc4d34d3c7f,99b202b3,A Chandila,Rajasthan Royals
6480217718dd1a827b30b7d0,14b14cd8,DM Bravo,Kolkata Knight Riders
64802177796ba37d1ab04319,1c914163,Yuvraj Singh,Kings XI Punjab
6480217cc02e7a843d6193ce,dbe50b21,HH Pandya,Gujarat Titans
6480217d9c2a524cb2f09f25,0994d0ae,V Shankar,Gujarat Titans
64802185407cd507ab4ccc1e,8cf9814c,Mohammed Shami,Delhi Daredevils
64802185d525809fb115c45b,1dc12ab9,SK Raina,Gujarat Lions
64802185d43074175cdfd774,e938e1bc,P Kumar,Sunrisers Hyderabad
64802186790083d6fafa73ce,73ad96ed,DJ Hooda,Sunrisers Hyderabad
6480217bde73ec8149da1855,a4cc73aa,SV Samson,Rajasthan Royals
6480217c116a43a38eb649b0,f19ccfad,Washington Sundar,Sunrisers Hyderabad
6480217c476ac99817539a57,f6d8a7ab,K Kartikeya,Mumbai Indians
648021822e3f398d8dcc0dc4,30a45b23,SPD Smith,Pune Warriors
6480217dbd1a07acd6b6f06a,f1f99156,TH David,Mumbai Indians
6480218474ac1eabe9e57a83,99d63244,KM Jadhav,Delhi Daredevils
64802185eef57353a62c06ad,70d205c9,AT Rayudu,Mumbai Indians
64802186ceabe27e05535e43,81049310,J Yadav,Delhi Daredevils
64802177ae5e39f8d4155e8f,8abdf100,CJ Anderson,Royal Challengers Bangalore
6480217a824dfd5d521ccbeb,dcce6f09,DA Warner,Sunrisers Hyderabad
648021799fcc18fe62fada73,d027ba9f,KS Williamson,Sunrisers Hyderabad
648021776c0f66ae91e0d4e1,a4cc73aa,SV Samson,Delhi Daredevils
6480217e84ba4cb725d9db35,5f26df4f,VS Malik,Kings XI Punjab
